icd_velocity3d,header,seq_num,timestamp_arrival,sec,nsec,timestamp_valid,sec,nsec,device_id,x,y,z,covariance,,
0,,0,,1539369585,125710964,,1632,883000000,,-4.00990533829,-24.7388153076,0.542302012444,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369585,432015895,,1633,144000000,,-4.08,-24.49,0.23,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369585,432300090,,1633,165999999,,-4.38589143753,-24.7421989441,0.0261892154813,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369585,636348009,,1633,344000000,,-4.37,-24.59,-0.07,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369585,687051057,,1633,442999999,,-4.50849914551,-24.7555027008,-0.235404446721,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369586,44644117,,1633,744000000,,-4.66,-24.55,-0.49,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369586,44909000,,1633,769999999,,-4.73562240601,-24.6644382477,-0.531252741814,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369586,249883890,,1633,943999999,,-4.69,-24.46,-0.51,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369586,250217914,,1634,1999999,,-4.75476789474,-24.6321239471,-0.578431785107,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369586,554332971,,1634,143000000,,-4.64,-24.41,-0.46,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369586,554538965,,1634,268000000,,-4.571788311,-24.4882831573,-0.805495202541,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369586,809160947,,1634,543000000,,-4.63,-24.24,-0.81,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369586,809411048,,1634,569999999,,-4.60318851471,-24.2707748413,-1.47468340397,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369587,14091968,,1634,744000000,,-4.69,-24.05,-1.81,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369587,14349937,,1634,822000000,,-4.78005170822,-23.9447898865,-2.51718115807,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369587,270498991,,1634,967000000,,-4.81,-23.77,-2.51,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369587,270759105,,1635,67999999,,-4.70019721985,-23.7740345001,-2.90006399155,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369587,526968955,,1635,344000000,,-4.77,-23.48,-2.76,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369587,577799081,,1635,344000000,,-4.77680587769,-23.5332870483,-2.56683349609,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369587,833421945,,1635,544000000,,-4.86,-23.22,-2.38,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369587,833692073,,1635,622000000,,-5.40727996826,-22.9668445587,-1.95706045628,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369588,139677047,,1635,744000000,,-5.24,-22.97,-1.95,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369588,139944076,,1635,922000000,,-7.69920778275,-22.0937919617,-1.0265109539,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369588,446436882,,1636,144000000,,-8.57,-21.55,-0.84,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369588,446698904,,1636,182999999,,-9.91994571686,-21.1157245636,-0.190959334373,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369588,702060937,,1636,344000000,,-9.98,-20.84,0.08,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369588,702321052,,1636,462999999,,-12.187338829,-19.9612941742,0.330710023642,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369589,59043884,,1636,744000000,,-12.84,-19.49,0.45,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369589,59345006,,1636,765000000,,-13.9590587616,-19.2129745483,0.642283320427,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369589,265233039,,1636,942999999,,-13.98,-19.21,0.44,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369589,265466928,,1637,43000000,,-15.3832483292,-18.662946701,0.229112267494,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369589,571538925,,1637,144000000,,-14.83,-18.87,0.14,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369589,571805000,,1637,323000000,,-16.1367530823,-18.4728183746,0.0694526731968,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369589,827481031,,1637,544000000,,-15.89,-18.67,-0.05,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369589,827749967,,1637,602000000,,-16.5424098969,-18.3564109802,0.0525800138712,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369590,83993911,,1637,742999999,,-16.15,-18.43,-0.06,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369590,84204912,,1637,883000000,,-17.2658081055,-17.6808185577,-0.100655853748,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369590,339471101,,1637,942999999,,-16.67,-18.09,-0.13,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369590,339728116,,1638,102000000,,-17.8475589752,-16.7346496582,-0.407490372658,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369590,645083904,,1638,343000000,,-17.95,-16.71,-0.48,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369590,645356893,,1638,384000000,,-18.6127243042,-16.2164096832,-0.0581493712962,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369590,901684999,,1638,544000000,,-18.47,-16.29,0.06,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369590,901943922,,1638,683999999,,-19.5155544281,-15.2572336197,0.360702335835,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369591,157608032,,1638,744000000,,-19.18,-15.76,0.43,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369591,157896995,,1638,923000000,,-20.2503414154,-14.605225563,0.41170784831,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369591,413779973,,1639,144000000,,-20.48,-14.76,0.28,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369591,465101003,,1639,221999999,,-20.9917030334,-13.9273719788,0.207153826952,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369591,720959901,,1639,344000000,,-20.85,-14.35,0.07,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369591,721237897,,1639,467000000,,-21.1296787262,-13.780087471,0.187851518393,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369591,926317930,,1639,544000000,,-21.23,-14.11,0.06,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369591,926578998,,1639,742999999,,-21.5108966827,-13.3984165192,0.137262612581,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369592,231654882,,1639,942999999,,-21.71,-13.83,0.03,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369592,231906890,,1640,21999999,,-21.6746711731,-13.05098629,0.153101354837,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369592,487606048,,1640,144000000,,-21.93,-13.44,0.12,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369592,487859964,,1640,267000000,,-21.9095897675,-12.5095672607,0.119672715664,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369592,741869926,,1640,344000000,,-22.17,-13.03,0.14,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369592,742136955,,1640,544000000,,-22.2206687927,-11.8775043488,-0.0451093688607,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369593,100356101,,1640,744000000,,-22.54,-12.06,-0.05,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369593,100630998,,1640,884000000,,-22.5072288513,-11.2876653671,-0.319555342197,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369593,356360912,,1640,943999999,,-22.72,-11.83,-0.16,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369593,356589078,,1641,123000000,,-22.5835762024,-11.0245456696,-0.273135125637,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369593,662612915,,1641,344000000,,-22.93,-11.31,-0.32,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369593,662837982,,1641,442999999,,-22.5962352753,-10.6531171799,-0.306789964437,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369593,917331933,,1641,544000000,,-23.01,-11.18,-0.31,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369593,917614936,,1641,683999999,,-22.6320114136,-10.7330369949,-0.400549590588,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369594,223407030,,1641,961999999,,-23.05,-11.01,-0.36,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369594,223638057,,1641,963999999,,-22.6045570374,-10.5585622787,-0.298503696918,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369594,479302883,,1642,143000000,,-23.08,-10.96,-0.28,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369594,479540109,,1642,222999999,,-22.7260837555,-10.3867702484,-0.319916218519,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369594,735903024,,1642,344000000,,-23.19,-10.84,-0.29,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369594,736160993,,1642,502999999,,-22.7552204132,-10.4826698303,-0.314898848534,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369595,42284965,,1642,744000000,,-23.19,-10.65,-0.23,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369595,42522907,,1642,784000000,,-22.734670639,-10.5570211411,0.101557508111,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369595,298661947,,1642,961999999,,-23.17,-10.68,0.23,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369595,298909902,,1643,43000000,,-22.725358963,-10.4960718155,0.72775810957,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369595,604748964,,1643,144000000,,-23.18,-10.81,0.78,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369595,605017900,,1643,342000000,,-22.7299613953,-10.5384092331,1.08663547039,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369595,809221029,,1643,543000000,,-23.18,-10.76,1.18,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369595,809494018,,1643,602000000,,-22.7112865448,-10.4470653534,1.03728508949,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369596,166709899,,1643,744000000,,-23.21,-10.73,0.96,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369596,166971921,,1643,902000000,,-22.7171382904,-10.4862308502,0.830438733101,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369596,473946094,,1644,143000000,,-23.21,-10.79,0.7,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369596,474221944,,1644,167000000,,-22.7214889526,-10.5565681458,0.729532659054,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369596,679343938,,1644,343000000,,-23.21,-10.87,0.68,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369596,679616928,,1644,442000000,,-22.7645988464,-10.6966714859,0.755294561386,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369596,935365915,,1644,544000000,,-23.29,-11.0,0.71,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369596,935651063,,1644,701999999,,-22.8382530212,-10.876121521,0.810622632504,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369597,190915107,,1644,943999999,,-23.35,-11.08,0.85,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369597,191206932,,1644,970000000,,-22.9570426941,-11.0286035538,0.930289387703,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369597,447395086,,1645,167000000,,-23.33,-11.24,0.97,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369597,447669982,,1645,242999999,,-22.9328632355,-11.3453073502,0.906829237938,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369597,702949047,,1645,344000000,,-23.33,-11.41,0.88,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369597,753685951,,1645,521999999,,-23.0146770477,-11.6497049332,0.904990077019,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369598,9356021,,1645,761999999,,-23.47,-11.81,0.71,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369598,9625911,,1645,787000000,,-23.1077136993,-11.8778533936,0.742683768272,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369598,265444993,,1645,961999999,,-23.52,-11.92,0.5,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369598,265722990,,1646,43000000,,-23.1425380707,-12.1382131577,0.278445899487,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369598,572458028,,1646,344000000,,-23.55,-12.5,0.09,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369598,572721958,,1646,365999999,,-23.1844329834,-12.5143442154,0.171494945884,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369598,827466964,,1646,543000000,,-23.66,-12.54,-0.03,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369598,878360033,,1646,643000000,,-23.3633899689,-12.5566902161,-0.228408977389,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369599,185791015,,1646,744000000,,-23.68,-12.57,-0.33,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369599,186064004,,1646,922000000,,-23.4693908691,-12.637348175,-0.617448151112,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369599,391335010,,1647,144000000,,-23.87,-12.72,-0.83,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369599,391618967,,1647,202999999,,-23.3691101074,-12.9518909454,-0.624554634094,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369599,697455883,,1647,344000000,,-23.65,-13.09,-0.62,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369599,697694063,,1647,467000000,,-23.1042251587,-13.3600702286,-0.620705187321,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369600,3545045,,1647,744000000,,-23.3,-13.63,-0.6,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369600,3842115,,1647,744000000,,-22.7189159393,-13.6019659042,-0.436145216227,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369600,309072971,,1647,967000000,,-22.91,-13.82,-0.38,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369600,309319972,,1648,1999999,,-22.5486164093,-13.8157691956,-0.456658452749,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369600,514200925,,1648,167000000,,-22.72,-13.92,-0.51,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369600,514461994,,1648,283000000,,-22.2245540619,-13.6586236954,-0.67795675993,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369600,770704030,,1648,543000000,,-22.6,-13.71,-0.91,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369600,771013975,,1648,544000000,,-22.1325702667,-13.5998468399,-0.912305176258,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369601,77462911,,1648,744000000,,-22.42,-13.76,-1.08,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369601,77738046,,1648,822000000,,-22.1828842163,-13.6059560776,-1.12126922607,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369601,333585977,,1648,943999999,,-22.34,-13.68,-1.22,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369601,333848953,,1649,84000000,,-22.0167655945,-13.7269773483,-0.853497743607,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369601,539690017,,1649,344000000,,-22.16,-13.73,-0.72,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369601,539937973,,1649,344000000,,-21.8193721771,-13.6904039383,-0.695832192898,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369601,845686912,,1649,544000000,,-21.94,-13.79,-0.8,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369601,845993041,,1649,622000000,,-21.6781101227,-13.8052997589,-0.704960823059,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369602,100971937,,1649,742999999,,-21.84,-13.92,-0.87,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369602,101219892,,1649,884000000,,-21.5299186707,-13.9027900696,-0.60650575161,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369602,509963989,,1650,144000000,,-21.6,-14.07,-0.84,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369602,510225057,,1650,201999999,,-21.3365020752,-13.8501701355,-0.835187017918,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369602,714055061,,1650,343000000,,-21.51,-14.18,-0.92,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369602,714312076,,1650,501999999,,-21.3562145233,-13.9317293167,-0.716982603073,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369602,969435930,,1650,744000000,,-21.45,-14.19,-0.63,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369602,969723939,,1650,769000000,,-21.4115562439,-14.0214614868,-0.444744944572,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369603,377532958,,1650,966000000,,-21.53,-14.31,-0.38,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369603,377805948,,1651,102000000,,-21.2672100067,-14.2812662125,-0.175280869007,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369603,532641887,,1651,144000000,,-21.51,-14.38,-0.38,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369603,532888889,,1651,302000000,,-21.1046237946,-14.5251464844,0.355547785759,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369603,838951110,,1651,544000000,,-21.15,-14.84,0.56,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369603,839212894,,1651,584000000,,-21.0317802429,-14.7150297165,0.64902806282,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369604,95110893,,1651,742999999,,-21.16,-14.85,0.58,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369604,95371007,,1651,866999999,,-21.1266384125,-14.8702783585,0.171500325203,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369604,350553035,,1651,943999999,,-21.25,-14.87,0.14,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369604,350817918,,1652,102000000,,-21.19024086,-14.8879146576,0.0952582880855,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369604,606147050,,1652,343000000,,-21.33,-14.93,-0.15,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369604,606378078,,1652,383000000,,-21.2660884857,-14.8525390625,-0.388614654541,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369604,860863924,,1652,544000000,,-21.41,-14.77,-0.38,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369604,861150979,,1652,643000000,,-21.3519439697,-14.8512983322,-0.374826699495,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369605,116712093,,1652,744000000,,-21.46,-14.77,-0.39,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369605,117018938,,1652,922000000,,-21.458530426,-14.8593568802,-0.209432721138,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369605,423877000,,1653,143000000,,-21.44,-14.89,-0.19,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539369605,424181938,,1653,221999999,,-21.2909507751,-14.8091983795,0.0395746454597,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
